Unnamed: 0,goods_id,goods_name,goods_price,goods_store,goods_commit
11,10020561205702,2020款华为（HUAWEI）MateBook 14 全面屏轻薄商务办公固态笔记本手提电脑  八核心R7-4800H 16G 512触摸屏银,6588.0,华为兰焜专卖店,1400+条评价
12,10022909144969,联想威6 2020款 英特尔十代酷睿i5 15.6英寸轻薄笔记本电脑学生商用办公游戏本 2G独显 i7-10510U 16G 512G固态｜高端升级,5999.0,联想扬天授权旗舰店,1000+条评价
13,69051690630,华硕a豆 adolbook14 2020 增强版 14英寸高颜值女生款全面屏金属超轻薄华硕笔记本电脑 千禧粉 i5-10210U 16G 512G MX350,5099.0,adol鸿鑫专卖店,200+条评价
14,68462245047,惠普（HP）ENVY13 X360笔记本电脑13.3英寸变形本平板二合一触控屏翻转 【360翻转触控/高清屏/高色域】 陶瓷白R5-4500U/16G/512G固态/标配,6599.0,惠普蓝星专卖店,1500+条评价
15,28232167388,苹果（Apple）2020新款 MacBook Air 13.3英寸超轻薄学生办公手提笔记本电脑国行 【2020款】MacBook Air【商务灰】 【旗舰版】十代i5/8GB/256GB/视网膜屏,8088.0,苹果百桔专卖店,400+条评价
16,68690827156,雷神911MP伪装者2代 17.3英寸游戏笔记本电脑10代I7-10750H 8G 512GSSD 豪华版-GTX1660Ti 6G 144HZ屏,8499.0,雷神京东官方自营旗舰店,300+条评价
17,10022231071824,华为笔记本MateBook D 14 14英寸全面屏轻薄超极本商务办公手提电脑 银｜i5-10210U+16G+512G【现货】 【预装Win 10+自带Office软件】,5466.0,华为德信专卖店,1600+条评价
18,100013656562,联想（Lenovo）拯救者Y7000P2020新品酷睿十代游戏吃鸡r电竞屏高色域竞技版性能笔记本电脑 标配i7-10750H 16G 512G固态 GTX1650TI-4G 144HZ电竞屏,8359.0,联想汇汉授权专卖店,8200+条评价
19,17935749852,机械革命Z3蛟龙760 AMD锐龙R7标压7nm制程15.6英寸轻薄电竞游戏本学生设计师手提笔记本 R7-4800H/RTX2060/120Hz电竞屏 官方标配： 16G/512GPCIe固态,7399.0,机械革命授权专卖店,1200+条评价
20,70933679109,联想(Lenovo) 威6 2020十代酷睿 14英寸高性能超轻薄笔记本电脑手提商务办公独显游戏本 i5-1035G1 8G内存 512G固态丨标配 2G独显 全高清屏 银河灰 精装升级,4299.0,联想佳运汇通专卖店,4500+条评价
21,71000696461,【2020款指纹解锁+10代酷睿处理器】15.6英寸轻薄笔记本电脑 快速者Z18商务办公学生游戏本 16G内存+256G固态硬盘+1000G机械硬盘 10代酷睿10110U主频2.1G 睿频...,3688.0,快速者电脑旗舰店,200+条评价
22,67928953431,15.6英寸大屏办公设计高性能独显游戏学生超轻薄手提笔记本电脑 i5-10210U 8G内存 512G固态丨标配 MX330 2G独显 全高清屏 银色 定制增强版,4799.0,联想德信专卖店,1.1万+条评价
23,10020561205704,ROG冰刃4Plus 十代8核英特尔酷睿i7 17.3英寸液金导热300Hz电竞游戏笔记本电脑(i7-10875H 16G 1T RTX2070S),24979.0,玩家国度ROG京东自营官方旗舰店,1900+条评价
24,69250400402,华硕（ASUS）飞行堡垒8 Plus 17.3英寸竞技游戏笔记本电脑IPS电竞大屏十代酷睿i7 十代I7-10750H/GTX1650Ti独显 16G 512G固态 定制,7999.0,华硕汉腾专卖店,1200+条评价
25,10022896348577,【支持win7专业版/旗舰版】联想启天m2300台式机电脑商用办公税控台式电脑带串并口兼容税控打印机 标配：j3060 4g 500g 带无线网卡 主机+19.5英寸显示器+...,2399.0,联想汇通台式机授权专卖店,100+条评价
26,55160968165,【2020款指纹解锁】全新十代处理器笔记本电脑15.6英寸轻薄便携办公商务设计师手提电脑超级本 十代5205U 16G内存 256G固态,2999.0,海鲅官方旗舰店,1300+条评价
27,49881657197,华为笔记本MateBook D 14 15 全面屏轻薄本超极本学生商务办公游戏设计便捷手提笔记本电脑 14银｜R5-4500U 16G内存 512G固态,4799.0,华为康特专卖店,6300+条评价
28,1584156541,华硕a豆 adolbook14 2020 增强版 14英寸高颜值女生款全面屏金属超轻薄华硕笔记本电脑 千禧粉 i7-10510U 16G 512G MX350,5769.0,adol鸿鑫专卖店,200+条评价
29,67501639649,苹果Apple 2020新款 13.3 英寸【带触控栏】 MacBook Pro 笔记本电脑 轻薄本 深空灰色 20款 8代i5  8GB 256G固态 标配,9599.0,Apple爱豆专卖店,600+条评价
30,67956974941,惠普（HP）星14升级版 11代英特尔酷睿新品 14英寸轻超薄吃鸡笔记本电脑旗舰店官网 【月光银】i5-1135G7--11代英特尔酷睿 16G 512G PCIE MX450【吃鸡版】,5699.0,惠普授权旗舰店,100+条评价
31,39854777678,"京品电脑	
机械师F117-V 144Hz全面屏游戏本十代i7-10870H八核RTX2060独显吃鸡笔记本电脑 旗舰版i7/32G/1T PCIE固态+2TB",10589.0,MACHENIKE机械师旗舰店,1万+条评价
32,44466401994,惠普（HP） 光影精灵6 MAX/暗影精灵6 游戏轻薄笔记本电脑吃鸡电竞手提游戏本电脑 6/6 MAX/大尺寸电竞游戏本/背光键盘 十代i5/16/512G1650ti/72%16”,6999.0,惠普蓝星专卖店,2100+条评价
33,72045914560,武极新i3 9100F四核/GT710独显/8G DDR4内存/家用办公游戏台式电脑主机DIY组装机,1999.0,武极电脑DIY旗舰店,1000+条评价
34,100007495615,联想拯救者R7000 15.6英寸高端八核R7轻薄手提设计师制图游戏笔记本电脑 R7-4800H丨GTX1650 4G独显 16G 512G固态丨标配,7599.0,联想众信授权专卖店,4800+条评价
35,71858621268,外星人（ALIENWARE）全新m17 2020版R3十代酷睿17.3英寸吃鸡高清电竞游戏笔记本电脑 现货 5746白十代i7/16G/1T/2070 官方标配,20999.0,外星人官方旗舰店,800+条评价
36,10023112780246,联想拯救者Y7000 15.6英寸2020款十代i5/i7吃鸡游戏笔记本电脑1080P高色域设计师本 定制款|i5-10200H 16G 512G固态 GTX1650 4G独显,6899.0,联想育新授权专卖店,7200+条评价
37,44040693244,惠普（HP） ENVY13 13.3英寸 ag/ay薄锐 X360翻转本 超轻薄便携笔记本电脑 【新R5】 8G内存/512G固态/72色域,5599.0,惠普赞晓专卖店,600+条评价
38,14110407045,【2021款】联想（Lenovo）威6 11代英特尔酷睿i5 14英寸金属轻薄手提独显笔记本电脑 i5-1135G7 16G内存 512G固态 100%sRGB MX450独显 皎洁银 精装升级,5699.0,联想佳运汇通专卖店,700+条评价
39,50994130633,华为平板MatePad平板电脑二合一 10.8英寸安卓学生学习网课办公 M6升级版 6G+64GB WIFI版 银钻灰 官方标配,2499.0,千百回数码旗舰店,900+条评价
40,10022033468647,ROG冰刃双屏 十代8核英特尔酷睿i7 15.6英寸液金导热300Hz电竞游戏笔记本电脑(i7-10875H 32G 1T RTX2080SMQ),34979.0,玩家国度ROG京东自营官方旗舰店,100+条评价
41,65956432379,苹果（Apple）笔记本电脑2020款MacBook Pro 13.3英寸性能本，可定制 MacBook Pro 13.3英寸【商务灰】 【20款】十代2.0G 四核 /16GB/512G,13988.0,远行见电脑办公专营店,100+条评价
42,10021171121119,惠普（HP）光影精灵6plus 暗影暗夜精灵5游戏手提笔记本电脑15.6英寸光影暗影精灵6pro升级 i5-10200H 1650-4G 高清屏 8G内存 512G PCI-E标配纯固态高速款,6099.0,惠普华辉专卖店,1.6万+条评价
43,61838291870,宏碁（acer）宏基游戏本15.6英寸暗影骑士·擎高色域高性能学生吃鸡手提设计师笔记本电脑 十代i5 10300H 1650钛144HZ 8G 内存+512G固态 定制版,6998.0,宏碁蓝星专卖店,1万+条评价
44,10021387468973,联想15s 2020十代酷睿i5 15.6英寸大屏办公设计高性能独显游戏学生超轻薄手提笔记本电脑 i5-10210U 20G内存 512G固态 MX330 2G独显 全高清屏 银色 定制增强版,5199.0,联想德信专卖店,1.1万+条评价
45,10022173925415,APPLE苹果 19款/20款 iMac一体机27英寸台式电脑一体机 银色 20款-3.1Gi5/8G/256G固态-WT2,13188.0,圳豪数码专营店,500+条评价
46,65956432374,横远 i5 9400F/10400/1660S 6G高配水冷台式吃鸡直播游戏组装电脑主机全套网吧 配置四(10400+16G+GTX1060 3G),3999.0,横远DIY电脑旗舰店,700+条评价
47,10020601510098,华硕 新i5 9400F/10400F/GTX1650-4G 游戏台式吃鸡电脑主机DIY组装机 【旗舰战机】i5 9400F/GTX1650-4G,3499.0,华硕电脑配件专卖店,20+条评价
48,100007495601,戴尔（DELL）成就5590/5490燃5000十代窄边框商务办公学生游戏轻薄笔记本电脑 银色15.6英寸i5-10210U 独显MX250 16G内存 512G固态 设计推荐定制,5199.0,戴尔速达专卖店,3.6万+条评价
49,55905122428,戴尔（DELL）灵越5493/5593燃5000酷睿十代轻薄商务办公笔记本电脑学生手提电脑2G独显 15.6英寸 i5-1035G1 四核 银色 8G内存 512G SSD无机械硬盘 官方标配,4299.0,戴尔启予专卖店,900+条评价
50,10021240461858,Apple  MacBook Pro 16英寸/ 15.4英寸2019新款笔记本电脑 16英寸 512G 灰色,16988.0,集合数码专营店,200+条评价
51,10021990664315,戴尔（DELL）Latitude智锐3410/3510商用办公笔记本电脑便携手提学生轻薄本3400升 磨砂黑 15.6英寸 定制：赛扬5205U 8G 256G固态,2999.0,戴尔商用瑞华专卖店,500+条评价
52,10023304829653,新品华硕（ASUS）M4050 锐龙7nm 笔记本电脑  轻薄商务办公学生游戏本 耀夜黑 R7 4700U/16G/512G固态 标配,4699.0,华硕汉腾专卖店,80+条评价
0,67598284673,联想台式机电脑主机兼容Win7 扬天M2600D/M4610D/M6603D台式税控办公电脑 单主机（含键鼠） 定制：i5-9400 8G 1T 无驱 W7专业版,3899.0,联想扬天华南授权专卖店,1200+条评价
1,13888942205,联想（Lenovo）拯救者R7000P2020新品 游戏吃鸡电竞屏高色域竞技版性能笔记本电脑 标配 R7-4800H 16G 512G RTX2060-6G/钛晶灰,8569.0,联想汇汉授权专卖店,3000+条评价
2,100013263290,"京品电脑	
三星平板电脑  2020新款 Galaxy Tab S6 Lite 10.4英寸 SPEN影音娱乐游戏学习 4G+64G WiFi版 (静谧蓝) P610",2799.0,三星平板京东自营旗舰店,2700+条评价
3,44494051963,机械师F117 17.3英寸144Hz全面屏游戏本十代i7-10870H/RTX2060笔记本电脑 荣耀版10代i7/8G/512G PCIE高速固态,9269.0,MACHENIKE机械师旗舰店,3800+条评价
4,69140639769,惠普（HP） 薄锐ENVY15 X360 15.6英寸轻薄本触控翻转游戏本超薄窄边框超极本笔记本电脑 新品i7-1165G7 MX450-2G 高色域 16G内存1TB PCI-E固态【指纹/背光】定,9499.0,惠普华辉专卖店,6900+条评价
5,10021387468970,戴尔（DELL）Latitude智锐3410/3510商用办公笔记本电脑便携手提学生轻薄本3400升 磨砂黑 15.6英寸 定制：赛扬5205U 4G 128G固态,2549.0,戴尔商用瑞华专卖店,500+条评价
6,71353159991,联想拯救者R7000P 15.6英寸大Y灯效2060显卡144Hz电竞游戏笔记本电脑锐龙 八R7-4800H 16G 512G固态 标配 6G发烧级游戏光线追踪显卡 钛晶灰,8649.0,联想有点授权专卖店,1700+条评价
7,52677103724,toposh 【酷睿i7+2G独显】笔记本电脑15.6英寸金属商务办公学生手提流畅吃鸡原神天刀游戏本 i7-6500U+2G独显+16G+512G固态,3959.0,toposh笔记本旗舰店,100+条评价
8,65154179462,联想(Lenovo)拯救者y7000游戏笔记本电脑 2020款 十代酷睿i7 100%高色域轻薄本 i7-10750H 8G 512G固态 GTX1650 4G电竞独显 精装升级,7699.0,联想华南授权专卖店,1.4万+条评价
9,49853093373,戴尔（DELL）Latitude3400/3500笔记本电脑超薄商务办公本14/15英寸3490升级 定制：4205U/8G/1T/256G/集显,2999.0,戴尔商用雷泰龙专卖店,700+条评价
10,71491462691,【酷睿i7+高性能独显】大学生游戏本 快速者K81轻薄本 15.6英寸笔记本电脑 酷睿i7+2G独显+ 8G内存+256G固态,3699.0,快速者电脑旗舰店,100+条评价
11,71387883387,戴尔（DELL）OptiPlex7080MT十代八核i7设计建模渲染台式机电脑 7070升级版 单主机 i7/16G/256+1T/1050Ti-4G独显,6988.0,戴尔商用祥云专卖店,1100+条评价
12,47269587707,戴尔（DELL）Latitude 7400 14英寸窄边轻薄便携笔记本电脑 商用办公 7490升级款 I5-8265U|8G|256G固态|高分原厂,5999.0,戴尔商用顺兴专卖店,300+条评价
13,72011521165,华为笔记本MateBook 2020款 14英寸 13英寸 轻薄本手提全面屏商务办公超极本2K显示屏 13银丨十代i5 16G 512G 独显 触屏 2020款,6299.0,华为恒泰专卖店,1600+条评价
14,57800152225,华硕电脑 i7 10700F/华硕ROG RTX3070直播吃鸡游戏水冷台式电脑主机/DIY组装机 默认规格,7969.0,超信达DIY电脑旗舰店,6条评价
15,37476299348,联想拯救者Y9000X 2020款15.6英寸酷睿i5/i7标压轻薄游戏笔记本电脑学生编程办公设计本 i5-9300H 16G 1T固态 定制 双雷电,6399.0,联想西南授权专卖店,1700+条评价
16,69250366898,苹果Apple 2020新款 13.3 英寸【带触控栏】 MacBook Pro 笔记本电脑 轻薄本 银色 20款 8代i5  8GB 256G固态 标配,9599.0,Apple爱豆专卖店,600+条评价
17,100007345175,ROG冰刃4Plus 十代8核英特尔酷睿i7 17.3英寸液金导热300Hz游戏本笔记本电脑(i7-10875H 32G 1T RTX2080SMQ),29999.0,玩家国度ROG京东自营官方旗舰店,1900+条评价
18,28317809671,联想拯救者Y7000 2020新品酷睿i5/i7十代P高色域性能独显游戏本 吃鸡学生设计师笔记本电脑 升级 i5-10200H 8G 256G+1T  GTX1650-4G电竞显卡,6889.0,联想汇汉授权专卖店,2.8万+条评价
19,10023739148100,2020十代酷睿i7笔记本电脑 15.6英寸全面屏高性能轻薄游戏办公设计学生超极本 i7-10510U 16G内存 2T+512G固态 2G独显 背光键盘 IPS全高清屏 精装升级 灰色,7299.0,联想佳运汇通专卖店,6300+条评价
20,40480509767,华硕(ASUS) 天选 15.6英寸游戏笔记本电脑144Hz电竞屏学生办公设计娱乐吃鸡飞行堡垒8 钛空灰 R7-4800H 1650Ti-4G独显 配置一 8G内存/512G固态,6569.0,华硕金硕专卖店,1200+条评价
21,55033602027,宁美 i7 9700升10700F/P620/16G设计3D渲染摄影后期电脑主机组装电脑DIY组装机 【标准版】i7/P620/16G/256G+1T,5499.0,宁美官方旗舰店,700+条评价
22,71236380066,横远 i5 9400F/10400/1660S 6G高配水冷台式吃鸡直播游戏组装电脑主机全套网吧 配置六(10400+16G+GTX1060 6G),4999.0,横远DIY电脑旗舰店,700+条评价
23,10021164713498,【三年质保，上门服务】雷神 911黑武士-光舰 水冷电竞吃鸡游戏台式电脑整机设计师电脑全套主机 i7-10700/RTX2070S/16G/1T,11499.0,Thunderobot雷神旗舰店,60+条评价
24,68348369802,戴尔（DELL）灵越5493/5593燃5000酷睿十代轻薄商务办公笔记本电脑学生手提电脑2G独显 14英寸 i5-1035G1 四核 银色  16G内存 512G SSD无机械硬盘 定制版,4299.0,戴尔启予专卖店,900+条评价
25,25579891663,【2020新品】华为matepad平板电脑10.4英寸 麒麟八核处理器 办公学生学习娱乐网课pad 贝母白丨6g+128g wifi版 【官方标配】多重护眼/专属教育中心/平板电...,2299.0,咖博电脑专营店,9900+条评价
26,10022368083661,联想ThinkPad  E14 14英寸FHD高清轻薄商务办公手提游戏笔记本电脑 酷睿十代 十代i3 8G 256G固态@39CD银色,3199.0,ThinkPad华东授权专卖店,3000+条评价
27,10022961278711,华硕(ASUS) 天选 15.6英寸游戏笔记本电脑144Hz电竞屏学生办公设计娱乐吃鸡飞行堡垒8 钛空灰 R7-4800H 1660Ti-6G独显 配置三 16G内存/512G固态,7269.0,华硕金硕专卖店,1300+条评价
28,10020500213686,联想ThinkPad T14 锐龙版 14英寸商务办公设计游戏笔记本电脑 高性能 FHD高清全面屏 8核锐龙R7 Pro-4750U 7纳米 04CD 16G内存 512G固态硬盘 官方标配,6499.0,ThinkPad成都授权专卖店,100+条评价
29,10020000889490,戴尔（DELL）灵越5593笔记本 15.6英寸5000系列轻薄固态商务学生手提电脑【三期免息】 15寸| 十代酷睿i5-1035G1|2G独显 【旗舰版】8G内存 512GPCIe固态+1T机械,4599.0,戴尔瑞泰专卖店,300+条评价
30,10020531620084,华为（HUAWEI）笔记本电脑MateBook D15/14 轻薄便携商务办公学生超薄本 D15灰｜i5-10210U 8G 512G 固态,5499.0,华为新通路专卖店,2万+条评价
31,25532927577,小米游戏本 15.6英寸 2019款酷睿标压处理器高刷高色域吃鸡电竞屏学生手提笔记本电脑 九代i5 8G 512G 1660Ti 144Hz,5749.0,小米北翔专卖店,100+条评价
32,43641283106,华为MateBook XPro 2020款笔记本全面屏轻薄本超极本商务办公手提笔记本电脑 深空灰|十代i7 16G+512G独显 2020款,9999.0,华为德信专卖店,400+条评价
33,40589957948,联想笔记本电脑小清新ideapad15s 2020新款高性能轻薄本 标配i3-1005G1 8G 512G固态 数字小键盘 银色,3699.0,联想有点授权专卖店,5600+条评价
34,67932106046,【新品】苹果（Apple）2019年新款ipad mini5平板电脑 7.9英寸 WLAN版 金色 64G ( 官 方 标 配 ),2599.0,APPLE翔合专卖店,5.9万+条评价
35,45987038354,联想（Lenovo）小新Air14 2021酷睿i5/i7高性能游戏办公设计超轻薄笔记本电脑14英寸 标配i5-1135G7 8G 256G丨MX450 星空银 11代芯能猛虎,5399.0,联想卓电授权专卖店,1.1万+条评价
36,17935749850,华为平板电脑 matepad 10.4英寸 麒麟810八核处理器影音娱乐护眼办公学习教育平板电脑 【麒麟810】6+128g/wifi/灰色 多重护眼  一屏两用 四声道四扬声器 专...,2199.0,昌族数码官方旗舰店,5900+条评价
37,13261026315,GPD MicroPC 工程师6英寸轻薄移动便携笔记本商务电脑多串口机房手提运维神器笔记本电脑 GPD MicroPC 8GB 128GSSD,2599.0,GPD游戏机 手柄 战神官方旗舰店,700+条评价
38,68735843435,华硕（ASUS）飞行堡垒8 Plus 17.3英寸竞技游戏笔记本电脑IPS电竞大屏十代酷睿i7 十代I7-10750H/GTX1650Ti独显 16G 512G+1T 定制,8399.0,华硕汉腾专卖店,1200+条评价
